u1,u2
0.846524,-0.138516
0.846378,-0.138644
0.846231,-0.138771
0.846084,-0.138898
0.845936,-0.139024
0.845789,-0.13915
0.845641,-0.139275
0.845492,-0.1394
0.845344,-0.139525
0.845195,-0.139649
0.845045,-0.139772
0.844895,-0.139896
0.844745,-0.140019
0.844595,-0.140141
0.844444,-0.140263
0.844293,-0.140385
0.844142,-0.140506
0.84399,-0.140627
0.843838,-0.140747
0.843685,-0.140867
0.843532,-0.140986
0.843379,-0.141105
0.843226,-0.141224
0.843072,-0.141342
0.842918,-0.14146
0.842763,-0.141577
0.842608,-0.141694
0.842453,-0.141811
0.842298,-0.141927
0.842142,-0.142042
0.841986,-0.142158
0.841829,-0.142272
0.841672,-0.142387
0.841515,-0.142501
0.841357,-0.142614
0.841199,-0.142727
0.841041,-0.14284
0.840883,-0.142952
0.840724,-0.143064
0.840564,-0.143175
0.840405,-0.143286
0.840245,-0.143397
0.840085,-0.143507
0.839924,-0.143616
0.839763,-0.143726
0.839602,-0.143834
0.83944,-0.143943
0.839278,-0.144051
0.839116,-0.144158
0.838953,-0.144265
0.83879,-0.144372
0.838627,-0.144478
0.838463,-0.144584
0.838299,-0.144689
0.838135,-0.144794
0.83797,-0.144898
0.837805,-0.145002
0.83764,-0.145106
0.837474,-0.145209
0.837308,-0.145311
0.837142,-0.145414
0.836975,-0.145515
0.836808,-0.145617
0.836641,-0.145718
0.836473,-0.145818
0.836305,-0.145918
0.836137,-0.146018
0.835968,-0.146117
0.835799,-0.146216
0.83563,-0.146314
0.83546,-0.146412
0.83529,-0.146509
0.83512,-0.146606
0.834949,-0.146702
0.834778,-0.146798
0.834607,-0.146894
0.834435,-0.146989
0.834263,-0.147084
0.834091,-0.147178
0.833918,-0.147272
0.833745,-0.147365
0.833572,-0.147458
0.833398,-0.147551
0.833224,-0.147643
0.83305,-0.147734
0.832875,-0.147825
0.8327,-0.147916
0.832525,-0.148006
0.832349,-0.148096
0.832173,-0.148185
0.831997,-0.148274
0.83182,-0.148362
0.831643,-0.14845
0.831466,-0.148538
0.831288,-0.148625
0.83111,-0.148712
0.830932,-0.148798
0.830753,-0.148883
0.830574,-0.148969
0.830395,-0.149053
0.830215,-0.149138
0.830035,-0.149222
0.829855,-0.149305
0.829674,-0.149388
0.829493,-0.149471
0.829312,-0.149553
0.82913,-0.149634
0.828948,-0.149715
0.828766,-0.149796
0.828583,-0.149876
0.8284,-0.149956
0.828217,-0.150035
0.828033,-0.150114
0.827849,-0.150192
0.827665,-0.15027
0.827481,-0.150348
0.827296,-0.150425
0.82711,-0.150501
0.826925,-0.150577
0.826739,-0.150653
0.826553,-0.150728
0.826366,-0.150803
0.826179,-0.150877
0.825992,-0.150951
0.825804,-0.151024
0.825617,-0.151097
0.825428,-0.151169
0.82524,-0.151241
0.825051,-0.151313
0.824862,-0.151383
0.824672,-0.151454
0.824482,-0.151524
0.824292,-0.151594
0.824102,-0.151663
0.823911,-0.151731
0.82372,-0.151799
0.823528,-0.151867
0.823337,-0.151934
0.823145,-0.152001
0.822952,-0.152067
0.822759,-0.152133
0.822566,-0.152198
0.822373,-0.152263
0.822179,-0.152327
0.821985,-0.152391
0.821791,-0.152455
0.821596,-0.152518
0.821401,-0.15258
0.821205,-0.152642
0.82101,-0.152704
0.820814,-0.152765
0.820617,-0.152825
0.820421,-0.152885
0.820224,-0.152945
0.820027,-0.153004
0.819829,-0.153063
0.819631,-0.153121
0.819433,-0.153179
0.819234,-0.153236
0.819035,-0.153293
0.818836,-0.153349
0.818636,-0.153405
0.818436,-0.15346
0.818236,-0.153515
0.818036,-0.153569
0.817835,-0.153623
0.817634,-0.153676
0.817432,-0.153729
0.81723,-0.153782
0.817028,-0.153834
0.816826,-0.153885
0.816623,-0.153936
0.81642,-0.153986
0.816217,-0.154036
0.816013,-0.154086
0.815809,-0.154135
0.815604,-0.154183
0.8154,-0.154231
0.815195,-0.154279
0.814989,-0.154326
0.814784,-0.154373
0.814578,-0.154419
0.814371,-0.154464
0.814165,-0.154509
0.813958,-0.154554
0.813751,-0.154598
0.813543,-0.154642
0.813335,-0.154685
0.813127,-0.154727
0.812918,-0.154769
0.81271,-0.154811
0.8125,-0.154852
0.812291,-0.154893
0.812081,-0.154933
0.811871,-0.154973
0.811661,-0.155012
0.81145,-0.155051
0.811239,-0.155089
0.811027,-0.155126
0.810816,-0.155164
0.810604,-0.1552
0.810391,-0.155237
0.810179,-0.155272
0.809966,-0.155307
0.809752,-0.155342
0.809539,-0.155376
0.809325,-0.15541
0.809111,-0.155443
0.808896,-0.155476
0.808681,-0.155508
0.808466,-0.15554
0.808251,-0.155571
0.808035,-0.155602
0.807819,-0.155632
0.807602,-0.155661
0.807386,-0.155691
0.807168,-0.155719
0.806951,-0.155747
0.806733,-0.155775
0.806515,-0.155802
0.806297,-0.155829
0.806078,-0.155855
0.805859,-0.155881
0.80564,-0.155906
0.805421,-0.15593
0.805201,-0.155954
0.80498,-0.155978
0.80476,-0.156001
0.804539,-0.156024
0.804318,-0.156046
0.804096,-0.156067
0.803875,-0.156088
0.803653,-0.156109
0.80343,-0.156129
0.803207,-0.156148
0.802984,-0.156167
0.802761,-0.156186
0.802537,-0.156204
0.802313,-0.156221
0.802089,-0.156238
0.801865,-0.156254
0.80164,-0.15627
0.801415,-0.156286
0.801189,-0.1563
0.800963,-0.156315
0.800737,-0.156329
0.800511,-0.156342
0.800284,-0.156355
0.800057,-0.156367
0.799829,-0.156379
0.799602,-0.15639
0.799374,-0.156401
0.799145,-0.156411
0.798917,-0.15642
0.798688,-0.156429
0.798458,-0.156438
0.798229,-0.156446
0.797999,-0.156454
0.797769,-0.156461
0.797538,-0.156467
0.797307,-0.156473
0.797076,-0.156479
0.796845,-0.156484
0.796613,-0.156488
0.796381,-0.156492
0.796149,-0.156495
0.795916,-0.156498
0.795683,-0.1565
0.79545,-0.156502
0.795216,-0.156503
0.794982,-0.156504
0.794748,-0.156504
0.794514,-0.156504
0.794279,-0.156503
0.794044,-0.156502
0.793808,-0.1565
0.793573,-0.156497
0.793337,-0.156494
0.7931,-0.156491
0.792864,-0.156487
0.792627,-0.156482
0.792389,-0.156477
0.792152,-0.156471
0.791914,-0.156465
0.791676,-0.156458
0.791437,-0.156451
0.791198,-0.156443
0.790959,-0.156435
0.79072,-0.156426
0.79048,-0.156416
0.79024,-0.156406
0.79,-0.156396
0.789759,-0.156385
0.789518,-0.156373
0.789277,-0.156361
0.789035,-0.156348
0.788793,-0.156335
0.788551,-0.156321
0.788308,-0.156307
0.788066,-0.156292
0.787823,-0.156277
0.787579,-0.156261
0.787335,-0.156244
0.787091,-0.156227
0.786847,-0.15621
0.786602,-0.156191
0.786357,-0.156173
0.786112,-0.156154
0.785867,-0.156134
0.785621,-0.156113
0.785375,-0.156093
0.785128,-0.156071
0.784881,-0.156049
