u1,u2
0.41974,0.115723
0.41788,0.117253
0.416011,0.118787
0.414132,0.120323
0.412242,0.121862
0.410342,0.123404
0.408432,0.124948
0.406511,0.126494
0.404579,0.128043
0.402637,0.129594
0.400685,0.131147
0.398721,0.132702
0.396747,0.134259
0.394761,0.135819
0.392764,0.13738
0.390757,0.138943
0.388738,0.140507
0.386707,0.142073
0.384665,0.143641
0.382611,0.14521
0.380546,0.146781
0.378469,0.148353
0.376381,0.149925
0.37428,0.151499
0.372167,0.153074
0.370042,0.15465
0.367905,0.156226
0.365755,0.157803
0.363594,0.159381
0.361419,0.160959
0.359232,0.162537
0.357033,0.164115
0.35482,0.165693
0.352595,0.167272
0.350356,0.16885
0.348105,0.170427
0.34584,0.172004
0.343562,0.173581
0.341271,0.175157
0.338966,0.176731
0.336648,0.178305
0.334316,0.179878
0.331971,0.181449
0.329611,0.183019
0.327238,0.184587
0.324851,0.186153
0.322449,0.187717
0.320034,0.189279
0.317604,0.190839
0.31516,0.192397
0.312701,0.193951
0.310228,0.195503
0.30774,0.197052
0.305238,0.198598
0.302721,0.20014
0.300189,0.201679
0.297642,0.203214
0.29508,0.204745
0.292503,0.206272
0.289911,0.207795
0.287304,0.209313
0.284681,0.210826
0.282043,0.212334
0.27939,0.213837
0.276721,0.215335
0.274037,0.216827
0.271337,0.218313
0.268621,0.219794
0.26589,0.221267
0.263143,0.222735
0.26038,0.224195
0.257602,0.225648
0.254807,0.227094
0.251997,0.228533
0.249171,0.229964
0.246328,0.231387
0.24347,0.232801
0.240596,0.234207
0.237706,0.235604
0.234799,0.236992
0.231877,0.23837
0.228939,0.239739
0.225984,0.241098
0.223014,0.242447
0.220027,0.243786
0.217024,0.245113
0.214006,0.24643
0.210971,0.247735
0.20792,0.249028
0.204854,0.25031
0.201771,0.251579
0.198673,0.252836
0.195559,0.25408
0.192429,0.255311
0.189283,0.256529
0.186122,0.257732
0.182946,0.258922
0.179753,0.260097
0.176546,0.261258
0.173323,0.262404
0.170085,0.263534
0.166832,0.264649
0.163564,0.265747
0.160281,0.26683
0.156984,0.267896
0.153671,0.268945
0.150345,0.269978
0.147004,0.270992
0.143649,0.271989
0.14028,0.272968
0.136898,0.273928
0.133501,0.27487
0.130092,0.275792
0.126669,0.276696
0.123233,0.277579
0.119784,0.278443
0.116323,0.279287
0.11285,0.28011
0.109364,0.280912
0.105866,0.281694
0.102357,0.282453
0.0988368,0.283192
0.0953053,0.283908
0.0917629,0.284603
0.08821,0.285275
0.0846468,0.285924
0.0810737,0.28655
0.077491,0.287153
0.0738989,0.287733
0.0702978,0.288289
0.066688,0.288822
0.0630699,0.28933
0.0594437,0.289814
0.0558099,0.290274
0.0521687,0.290709
0.0485205,0.291119
0.0448658,0.291504
0.0412047,0.291864
0.0375378,0.292198
0.0338654,0.292507
0.0301878,0.292791
0.0265055,0.293048
0.0228189,0.29328
0.0191283,0.293486
0.0154341,0.293665
0.0117367,0.293819
0.00803658,0.293946
0.00433408,0.294047
0.000629622,0.294121
-0.00307639,0.294169
-0.00678354,0.294191
-0.0104914,0.294186
-0.0141996,0.294154
-0.0179078,0.294096
-0.0216154,0.294011
-0.0253221,0.2939
-0.0290275,0.293762
-0.0327311,0.293598
-0.0364326,0.293407
-0.0401316,0.29319
-0.0438276,0.292947
-0.0475202,0.292677
-0.0512091,0.292382
-0.0548939,0.29206
-0.058574,0.291712
-0.0622493,0.291338
-0.0659192,0.290939
-0.0695834,0.290514
-0.0732415,0.290064
-0.0768931,0.289588
-0.0805379,0.289088
-0.0841755,0.288562
-0.0878055,0.288012
-0.0914277,0.287437
-0.0950415,0.286838
-0.0986468,0.286214
-0.102243,0.285567
-0.10583,0.284896
-0.109408,0.284202
-0.112975,0.283484
-0.116533,0.282743
-0.120079,0.28198
-0.123615,0.281194
-0.12714,0.280385
-0.130654,0.279555
-0.134156,0.278703
-0.137646,0.27783
-0.141124,0.276935
-0.144589,0.27602
-0.148042,0.275084
-0.151482,0.274127
-0.154909,0.273151
-0.158322,0.272155
-0.161722,0.27114
-0.165108,0.270105
-0.168481,0.269052
-0.171839,0.26798
-0.175183,0.26689
-0.178512,0.265783
-0.181827,0.264657
-0.185127,0.263515
-0.188412,0.262356
-0.191682,0.26118
-0.194937,0.259987
-0.198176,0.258779
-0.2014,0.257555
-0.204609,0.256316
-0.207801,0.255062
-0.210978,0.253793
-0.21414,0.25251
-0.217285,0.251213
-0.220414,0.249902
-0.223527,0.248577
-0.226625,0.24724
-0.229705,0.245889
-0.23277,0.244526
-0.235818,0.243151
-0.23885,0.241764
-0.241866,0.240366
-0.244865,0.238956
-0.247848,0.237535
-0.250815,0.236104
-0.253765,0.234662
-0.256698,0.23321
-0.259615,0.231748
-0.262516,0.230276
-0.2654,0.228795
-0.268268,0.227306
-0.271119,0.225807
-0.273954,0.2243
-0.276773,0.222785
-0.279575,0.221262
-0.282361,0.219731
-0.285131,0.218193
-0.287885,0.216648
-0.290622,0.215096
-0.293343,0.213537
-0.296048,0.211972
-0.298737,0.2104
-0.30141,0.208823
-0.304067,0.20724
-0.306708,0.205651
-0.309334,0.204058
-0.311943,0.202459
-0.314537,0.200855
-0.317116,0.199247
-0.319678,0.197635
-0.322226,0.196018
-0.324758,0.194398
-0.327274,0.192773
-0.329776,0.191146
-0.332262,0.189514
-0.334733,0.18788
-0.337189,0.186243
-0.339631,0.184603
-0.342057,0.18296
-0.344469,0.181315
-0.346866,0.179668
-0.349249,0.178018
-0.351617,0.176367
-0.353971,0.174714
-0.35631,0.173059
-0.358635,0.171403
-0.360947,0.169746
-0.363244,0.168088
-0.365527,0.166429
-0.367797,0.164768
-0.370053,0.163108
-0.372295,0.161447
-0.374523,0.159785
-0.376739,0.158123
-0.378941,0.156461
-0.38113,0.154799
-0.383305,0.153138
-0.385468,0.151476
-0.387618,0.149815
-0.389754,0.148155
-0.391879,0.146495
-0.39399,0.144836
-0.396089,0.143178
-0.398176,0.141521
-0.40025,0.139865
-0.402312,0.13821
-0.404362,0.136556
-0.4064,0.134904
-0.408426,0.133254
-0.41044,0.131605
-0.412442,0.129957
-0.414433,0.128312
-0.416412,0.126668
-0.41838,0.125027
-0.420336,0.123387
-0.422281,0.12175
-0.424215,0.120115
-0.426137,0.118482
-0.428049,0.116852
-0.42995,0.115224
-0.43184,0.113598
-0.433719,0.111976
-0.435588,0.110355
-0.437446,0.108738
-0.439294,0.107124
-0.441132,0.105512
-0.442959,0.103904
-0.444776,0.102298
-0.446583,0.100696
-0.44838,0.0990962
-0.450167,0.0975001
-0.451944,0.0959073
-0.453711,0.0943178
-0.455469,0.0927317
-0.457218,0.091149
-0.458956,0.0895698
-0.460686,0.0879941
-0.462406,0.086422
-0.464117,0.0848536
-0.465818,0.0832888
-0.467511,0.0817278
-0.469195,0.0801705
-0.470869,0.078617
-0.472535,0.0770675
-0.474192,0.0755218
-0.475841,0.07398
-0.477481,0.0724422
-0.479112,0.0709084
-0.480735,0.0693787
-0.482349,0.0678531
-0.483956,0.0663316
-0.485554,0.0648142
-0.487143,0.063301
-0.488725,0.0617921
-0.490299,0.0602874
-0.491865,0.0587869
-0.493423,0.0572908
-0.494973,0.055799
-0.496515,0.0543116
-0.49805,0.0528286
-0.499577,0.0513499
-0.501097,0.0498758
-0.502609,0.048406
-0.504114,0.0469408
-0.505611,0.0454801
-0.507101,0.0440239
-0.508584,0.0425723
-0.51006,0.0411252
-0.511529,0.0396827
-0.512991,0.0382449
-0.514446,0.0368116
-0.515894,0.0353831
-0.517335,0.0339591
-0.518769,0.0325399
-0.520197,0.0311253
-0.521617,0.0297155
-0.523032,0.0283104
-0.52444,0.02691
-0.525841,0.0255144
-0.527236,0.0241236
-0.528624,0.0227375
-0.530007,0.0213562
-0.531382,0.0199797
-0.532752,0.0186081
-0.534116,0.0172412
-0.535473,0.0158792
-0.536825,0.014522
-0.53817,0.0131697
-0.539509,0.0118223
-0.540843,0.0104797
-0.542171,0.00914195
-0.543492,0.00780911
-0.544809,0.00648117
-0.546119,0.00515812
-0.547424,0.00383997
-0.548723,0.00252673
-0.550017,0.0012184
-0.551305,-8.50054e-05
-0.552587,-0.00138349
-0.553864,-0.00267706
-0.555136,-0.00396569
-0.556403,-0.00524939
-0.557664,-0.00652815
-0.55892,-0.00780197
-0.56017,-0.00907085
-0.561416,-0.0103348
-0.562656,-0.0115938
-0.563891,-0.0128478
-0.565122,-0.0140969
-0.566347,-0.0153411
-0.567567,-0.0165803
-0.568783,-0.0178145
-0.569993,-0.0190438
-0.571199,-0.0202681
-0.5724,-0.0214875
-0.573596,-0.0227019
-0.574787,-0.0239114
-0.575974,-0.025116
-0.577156,-0.0263156
-0.578333,-0.0275102
-0.579506,-0.0286999
-0.580674,-0.0298847
-0.581837,-0.0310645
-0.582997,-0.0322393
-0.584151,-0.0334093
-0.585302,-0.0345743
-0.586448,-0.0357344
-0.587589,-0.0368895
-0.588726,-0.0380398
-0.589859,-0.0391851
-0.590988,-0.0403255
-0.592113,-0.0414609
-0.593233,-0.0425915
-0.594349,-0.0437172
-0.595461,-0.0448379
-0.596569,-0.0459538
-0.597673,-0.0470648
-0.598773,-0.0481709
-0.599868,-0.0492721
-0.60096,-0.0503684
-0.602048,-0.0514599
-0.603132,-0.0525464
-0.604212,-0.0536282
-0.605288,-0.0547051
-0.60636,-0.0557771
-0.607429,-0.0568443
-0.608494,-0.0579066
-0.609554,-0.0589641
-0.610612,-0.0600168
-0.611665,-0.0610647
-0.612715,-0.0621077
-0.613761,-0.063146
-0.614803,-0.0641794
-0.615842,-0.0652081
-0.616877,-0.066232
-0.617909,-0.067251
-0.618937,-0.0682654
-0.619962,-0.0692749
-0.620983,-0.0702797
-0.622,-0.0712797
-0.623015,-0.072275
-0.624025,-0.0732656
-0.625033,-0.0742514
-0.626037,-0.0752326
-0.627037,-0.076209
-0.628034,-0.0771807
-0.629028,-0.0781477
-0.630019,-0.07911
-0.631006,-0.0800676
-0.63199,-0.0810205
-0.632971,-0.0819688
-0.633948,-0.0829125
-0.634923,-0.0838514
-0.635894,-0.0847858
-0.636862,-0.0857155
-0.637826,-0.0866406
-0.638788,-0.087561
-0.639747,-0.0884769
-0.640702,-0.0893882
-0.641654,-0.0902948
-0.642604,-0.0911969
-0.64355,-0.0920944
-0.644493,-0.0929874
