u1,u2
-0.228741,-0.673681
-0.228644,-0.679874
-0.228643,-0.685877
-0.228736,-0.691694
-0.22892,-0.697327
-0.229192,-0.702779
-0.22955,-0.708053
-0.22999,-0.713151
-0.230511,-0.718076
-0.231109,-0.72283
-0.231781,-0.727415
-0.232524,-0.731833
-0.233335,-0.736087
-0.234212,-0.740177
-0.235151,-0.744106
-0.23615,-0.747876
-0.237204,-0.751488
-0.238312,-0.754943
-0.239469,-0.758245
-0.240673,-0.761393
-0.241921,-0.764389
-0.243209,-0.767235
-0.244535,-0.769933
-0.245895,-0.772483
-0.247285,-0.774887
-0.248704,-0.777145
-0.250147,-0.779261
-0.251612,-0.781233
-0.253094,-0.783065
-0.254592,-0.784756
-0.256101,-0.786309
-0.257619,-0.787723
-0.259142,-0.789001
-0.260667,-0.790144
-0.262191,-0.791152
-0.26371,-0.792027
-0.265222,-0.79277
-0.266723,-0.793382
-0.268209,-0.793863
-0.269679,-0.794216
-0.271127,-0.79444
-0.272552,-0.794538
-0.27395,-0.79451
-0.275317,-0.794357
-0.276651,-0.794081
-0.277948,-0.793682
-0.279205,-0.793162
-0.280418,-0.792521
-0.281585,-0.79176
-0.282702,-0.790881
-0.283766,-0.789885
-0.284773,-0.788773
-0.285721,-0.787545
-0.286605,-0.786203
-0.287424,-0.784747
-0.288173,-0.78318
-0.288849,-0.781501
-0.28945,-0.779713
-0.28997,-0.777815
-0.290409,-0.775809
-0.290761,-0.773696
-0.291024,-0.771477
-0.291195,-0.769152
-0.291269,-0.766723
-0.291244,-0.764191
-0.291117,-0.761557
-0.290884,-0.758821
-0.290541,-0.755985
-0.290086,-0.753049
-0.289514,-0.750013
-0.288823,-0.74688
-0.288009,-0.743649
-0.287068,-0.740322
-0.285998,-0.736898
-0.284794,-0.733379
-0.283453,-0.729765
-0.281971,-0.726057
-0.280346,-0.722255
-0.278572,-0.718359
-0.276648,-0.71437
-0.274568,-0.710288
-0.27233,-0.706113
-0.269929,-0.701845
-0.267362,-0.697484
-0.264626,-0.69303
-0.261715,-0.688483
-0.258627,-0.683842
-0.255357,-0.679106
-0.251902,-0.674276
-0.248257,-0.669349
-0.244419,-0.664325
-0.240383,-0.659203
-0.236145,-0.65398
-0.2317,-0.648656
-0.227046,-0.643229
-0.222177,-0.637695
-0.217089,-0.632053
-0.211778,-0.626299
-0.206239,-0.62043
-0.200468,-0.614443
-0.19446,-0.608333
-0.188211,-0.602096
-0.181716,-0.595727
-0.17497,-0.58922
-0.16797,-0.582569
-0.16071,-0.575766
-0.153186,-0.568805
-0.145393,-0.561677
-0.137327,-0.554372
-0.128985,-0.546881
-0.120361,-0.539191
-0.111452,-0.531291
-0.102255,-0.523166
-0.0927661,-0.514802
-0.082983,-0.506182
-0.0729035,-0.497286
-0.0625264,-0.488096
-0.0518513,-0.478589
-0.0408789,-0.46874
-0.0296116,-0.458523
-0.0180532,-0.447907
-0.00620981,-0.43686
0.00590995,-0.425347
0.0182942,-0.413329
0.0309273,-0.400762
0.0437888,-0.387601
0.0568525,-0.373794
0.0700854,-0.359289
0.083446,-0.344027
0.096883,-0.327947
0.110333,-0.310985
0.123719,-0.293077
0.136946,-0.274158
0.149904,-0.254167
0.162459,-0.233052
0.174458,-0.210772
0.185723,-0.187307
0.19606,-0.162662
0.205257,-0.13688
0.213101,-0.110047
0.219381,-0.0822974
0.223913,-0.053816
0.226551,-0.024834
0.227207,0.0043839
0.225857,0.0335568
0.222547,0.0624076
0.217383,0.0906823
0.210524,0.118165
0.202162,0.144685
0.192507,0.170124
0.181772,0.194408
0.170165,0.217505
0.157875,0.239416
0.145074,0.260168
0.131911,0.279805
0.118512,0.298383
0.104985,0.315964
0.0914202,0.332614
0.0778901,0.348397
0.064455,0.363378
0.0511632,0.377617
0.0380538,0.391171
0.0251576,0.404094
0.012499,0.416435
9.69419e-05,0.428241
-0.0120342,0.439553
-0.0238837,0.450408
-0.0354437,0.460843
-0.046709,0.470889
-0.0576764,0.480575
-0.068344,0.489927
-0.0787117,0.49897
-0.0887801,0.507725
-0.0985509,0.516211
-0.108026,0.524447
-0.11721,0.53245
-0.126104,0.540233
-0.134712,0.547811
-0.14304,0.555195
-0.15109,0.562396
-0.158867,0.569426
-0.166376,0.576291
-0.17362,0.583002
-0.180606,0.589565
-0.187336,0.595987
-0.193817,0.602275
-0.200052,0.608433
-0.206046,0.614466
-0.211803,0.620379
-0.217329,0.626176
-0.222627,0.631861
-0.227703,0.637436
-0.23256,0.642905
-0.237203,0.64827
-0.241635,0.653533
-0.245863,0.658696
-0.249889,0.66376
-0.253717,0.668728
-0.257353,0.6736
-0.260799,0.678378
-0.26406,0.683062
-0.26714,0.687652
-0.270043,0.692151
-0.272772,0.696556
-0.275332,0.70087
-0.277726,0.705092
-0.279958,0.709223
-0.282031,0.713261
-0.28395,0.717207
-0.285718,0.721061
-0.287339,0.724822
-0.288816,0.728491
-0.290153,0.732065
-0.291353,0.735545
-0.29242,0.738931
-0.293357,0.742221
-0.294168,0.745416
-0.294856,0.748513
-0.295425,0.751513
-0.295878,0.754414
-0.296219,0.757216
-0.29645,0.759918
-0.296576,0.762519
-0.296599,0.765018
-0.296524,0.767414
-0.296352,0.769706
-0.296088,0.771893
-0.295735,0.773975
-0.295297,0.775949
-0.294775,0.777816
-0.294175,0.779574
-0.293499,0.781222
-0.29275,0.782759
-0.291931,0.784184
-0.291047,0.785496
-0.2901,0.786694
-0.289093,0.787776
-0.28803,0.788743
-0.286914,0.789592
-0.285748,0.790323
-0.284535,0.790934
-0.283279,0.791425
-0.281984,0.791794
-0.280651,0.79204
-0.279285,0.792163
-0.277888,0.792161
-0.276464,0.792032
-0.275017,0.791777
-0.273549,0.791394
-0.272063,0.790882
-0.270563,0.790239
-0.269053,0.789465
-0.267534,0.788558
-0.266012,0.787518
-0.264488,0.786343
-0.262966,0.785032
-0.261449,0.783584
-0.25994,0.781997
-0.258443,0.780272
-0.256961,0.778405
-0.255498,0.776397
-0.254055,0.774246
-0.252637,0.771951
-0.251246,0.76951
-0.249886,0.766922
-0.24856,0.764186
-0.247272,0.761301
-0.246023,0.758264
-0.244818,0.755075
-0.24366,0.751732
-0.242551,0.748234
-0.241495,0.744578
-0.240495,0.740764
-0.239554,0.736789
-0.238675,0.732651
-0.23786,0.72835
-0.237114,0.723883
-0.236438,0.719247
-0.235837,0.714441
-0.235312,0.709463
-0.234866,0.70431
-0.234503,0.69898
-0.234225,0.69347
-0.234034,0.687777
-0.233934,0.681899
-0.233927,0.675833
-0.234015,0.669575
-0.234201,0.663122
-0.234486,0.656471
-0.234874,0.649618
-0.235367,0.642558
-0.235965,0.635289
-0.236672,0.627804
-0.237488,0.6201
-0.238415,0.612171
-0.239454,0.604012
-0.240607,0.595617
-0.241874,0.586981
-0.243255,0.578097
-0.244751,0.568957
-0.246361,0.559556
-0.248084,0.549884
-0.249921,0.539934
-0.251868,0.529696
-0.253925,0.519162
-0.256087,0.508321
-0.258352,0.497163
-0.260715,0.485675
-0.26317,0.473847
-0.265712,0.461665
-0.268333,0.449115
-0.271023,0.436183
-0.273771,0.422853
-0.276567,0.409109
-0.279395,0.394933
-0.282237,0.380308
-0.285076,0.365214
-0.287888,0.349631
-0.290647,0.333539
-0.293324,0.316915
-0.295883,0.29974
-0.298285,0.28199
-0.300485,0.263645
-0.30243,0.244684
-0.304061,0.22509
-0.30531,0.204845
-0.306101,0.18394
-0.306347,0.162368
-0.305952,0.140132
-0.304809,0.117247
-0.302803,0.0937397
-0.299809,0.069656
-0.295697,0.0450629
-0.290336,0.0200528
-0.283599,-0.00525354
-0.275373,-0.0307051
-0.265565,-0.0561216
-0.254116,-0.0812971
-0.241008,-0.106009
-0.226272,-0.130027
-0.209989,-0.153131
-0.192289,-0.175123
-0.173343,-0.195839
-0.15335,-0.21516
-0.132523,-0.233014
-0.111079,-0.249374
-0.0892228,-0.264254
-0.067143,-0.277704
-0.0450045,-0.289795
-0.0229474,-0.30062
-0.00108686,-0.310276
0.0204854,-0.318869
0.0416981,-0.326501
0.0624979,-0.333271
0.0828464,-0.339274
0.102717,-0.344596
0.122093,-0.349317
0.140966,-0.35351
0.159333,-0.357241
0.177194,-0.360567
0.194556,-0.363541
0.211426,-0.366211
0.227812,-0.368618
0.243726,-0.370799
0.259179,-0.372788
0.274183,-0.374612
0.28875,-0.376299
0.302893,-0.377871
0.316624,-0.379348
0.329955,-0.380749
0.342897,-0.382088
0.355463,-0.38338
0.367662,-0.384637
0.379506,-0.385871
0.391005,-0.387089
0.402168,-0.388301
0.413006,-0.389514
0.423526,-0.390733
0.433738,-0.391965
0.44365,-0.393214
0.45327,-0.394484
0.462604,-0.395778
0.471662,-0.397098
0.480448,-0.398448
0.48897,-0.399828
0.497234,-0.401241
0.505246,-0.402687
0.513012,-0.404167
0.520536,-0.405681
0.527825,-0.40723
0.534883,-0.408813
0.541715,-0.410429
0.548326,-0.412079
0.55472,-0.413761
0.560901,-0.415475
0.566874,-0.41722
0.572642,-0.418993
0.578209,-0.420795
0.583579,-0.422622
0.588755,-0.424475
0.593741,-0.42635
0.598539,-0.428247
0.603154,-0.430164
0.607588,-0.432098
0.611845,-0.434048
0.615926,-0.436011
0.619836,-0.437986
0.623576,-0.43997
0.62715,-0.441961
0.63056,-0.443957
0.633809,-0.445956
0.636899,-0.447956
0.639832,-0.449953
0.642612,-0.451946
0.64524,-0.453933
0.64772,-0.455911
0.650052,-0.457877
0.65224,-0.459829
0.654285,-0.461766
0.656191,-0.463683
0.657958,-0.465579
0.65959,-0.467452
0.661088,-0.469299
0.662454,-0.471117
0.663692,-0.472904
0.664802,-0.474657
0.665786,-0.476375
0.666648,-0.478054
0.667388,-0.479692
0.668009,-0.481286
0.668513,-0.482835
0.668902,-0.484334
0.669178,-0.485783
0.669343,-0.487178
0.669399,-0.488518
0.669347,-0.489798
0.669191,-0.491018
0.668931,-0.492174
0.66857,-0.493264
0.66811,-0.494286
0.667553,-0.495236
0.666901,-0.496113
0.666155,-0.496915
0.665318,-0.497637
0.664391,-0.498279
0.663377,-0.498837
0.662278,-0.499309
0.661094,-0.499693
0.65983,-0.499986
0.658485,-0.500186
0.657063,-0.50029
0.655565,-0.500295
0.653993,-0.5002
0.65235,-0.500002
