u1,u2
0.858382,-0.124985
0.858327,-0.125063
0.858272,-0.125142
0.858216,-0.12522
0.858161,-0.125299
0.858105,-0.125377
0.85805,-0.125455
0.857994,-0.125534
0.857939,-0.125612
0.857883,-0.12569
0.857827,-0.125768
0.857771,-0.125845
0.857715,-0.125923
0.857659,-0.126001
0.857603,-0.126078
0.857547,-0.126156
0.85749,-0.126233
0.857434,-0.12631
0.857377,-0.126387
0.857321,-0.126465
0.857264,-0.126542
0.857207,-0.126618
0.857151,-0.126695
0.857094,-0.126772
0.857037,-0.126849
0.85698,-0.126925
0.856922,-0.127002
0.856865,-0.127078
0.856808,-0.127154
0.856751,-0.12723
0.856693,-0.127307
0.856636,-0.127383
0.856578,-0.127458
0.85652,-0.127534
0.856463,-0.12761
0.856405,-0.127686
0.856347,-0.127761
0.856289,-0.127837
0.856231,-0.127912
0.856173,-0.127987
0.856114,-0.128062
0.856056,-0.128138
0.855998,-0.128213
0.855939,-0.128288
0.855881,-0.128362
0.855822,-0.128437
0.855763,-0.128512
0.855704,-0.128586
0.855645,-0.128661
0.855586,-0.128735
0.855527,-0.128809
0.855468,-0.128884
0.855409,-0.128958
0.85535,-0.129032
0.85529,-0.129106
0.855231,-0.129179
0.855172,-0.129253
0.855112,-0.129327
0.855052,-0.1294
0.854992,-0.129474
0.854933,-0.129547
0.854873,-0.129621
0.854813,-0.129694
0.854753,-0.129767
0.854692,-0.12984
0.854632,-0.129913
0.854572,-0.129986
0.854512,-0.130058
0.854451,-0.130131
0.85439,-0.130204
0.85433,-0.130276
0.854269,-0.130348
0.854208,-0.130421
0.854147,-0.130493
0.854087,-0.130565
0.854025,-0.130637
0.853964,-0.130709
0.853903,-0.130781
0.853842,-0.130852
0.853781,-0.130924
0.853719,-0.130996
0.853658,-0.131067
0.853596,-0.131138
0.853534,-0.13121
0.853473,-0.131281
0.853411,-0.131352
0.853349,-0.131423
0.853287,-0.131494
0.853225,-0.131565
0.853163,-0.131635
0.8531,-0.131706
0.853038,-0.131777
0.852976,-0.131847
0.852913,-0.131917
0.852851,-0.131988
0.852788,-0.132058
0.852725,-0.132128
0.852663,-0.132198
0.8526,-0.132268
0.852537,-0.132337
0.852474,-0.132407
0.852411,-0.132477
0.852347,-0.132546
0.852284,-0.132616
0.852221,-0.132685
0.852157,-0.132754
0.852094,-0.132823
0.85203,-0.132892
0.851967,-0.132961
0.851903,-0.13303
0.851839,-0.133099
0.851775,-0.133168
0.851711,-0.133236
0.851647,-0.133305
0.851583,-0.133373
0.851519,-0.133442
0.851455,-0.13351
0.85139,-0.133578
0.851326,-0.133646
0.851261,-0.133714
0.851197,-0.133782
0.851132,-0.133849
0.851067,-0.133917
0.851002,-0.133985
0.850937,-0.134052
0.850872,-0.134119
0.850807,-0.134187
0.850742,-0.134254
0.850677,-0.134321
0.850612,-0.134388
0.850546,-0.134455
0.850481,-0.134522
0.850415,-0.134588
0.850349,-0.134655
0.850284,-0.134722
0.850218,-0.134788
0.850152,-0.134854
0.850086,-0.134921
0.85002,-0.134987
0.849954,-0.135053
0.849888,-0.135119
0.849822,-0.135185
0.849755,-0.13525
0.849689,-0.135316
0.849622,-0.135382
0.849556,-0.135447
0.849489,-0.135513
0.849422,-0.135578
0.849355,-0.135643
0.849288,-0.135708
0.849221,-0.135773
0.849154,-0.135838
0.849087,-0.135903
